PIB,X1,X2,X3
3.053340106,-2.50303793,0.818713018,6
3.053340106,-1.564106291,0.818713018,6
2.928353705,-1.055068379,0.818713018,7
2.928353705,-1.155579765,0.818713018,7
2.928353705,-0.771839378,-0.680749532,7
2.928353705,-1.049832143,-1.598331092,7
2.928353705,-0.912635973,0.818713018,7
2.928353705,-0.813053996,0.818713018,7
2.928353705,-0.69678647,0.818713018,7
2.928353705,-0.396405117,0.818713018,7
2.928353705,-0.36042332,0.818713018,7
2.928353705,-1.312143137,-0.680749532,7
2.928353705,-1.289343865,-1.598331092,7
2.928353705,-1.463079108,0.818713018,7
2.928353705,-1.468174219,0.818713018,7
2.928353705,-1.445098164,0.818713018,7
2.928353705,-0.904701688,0.818713018,7
2.928353705,-1.478912934,-1.598331092,7
2.928353705,-2.21329104,-0.680749532,7
2.928353705,-2.479141013,-1.598331092,7
2.928353705,-1.660188387,0.818713018,7
2.928353705,-0.653763588,0.818713018,7
2.928353705,-0.600756314,0.818713018,7
2.928353705,-0.880466481,0.818713018,7
2.928353705,-0.810739402,0.818713018,7
2.928353705,-1.48464652,-0.680749532,7
2.928353705,-1.034589946,-1.598331092,7
2.928353705,-1.909313577,0.818713018,7
2.928353705,-1.809154412,0.818713018,7
2.928353705,-0.965449518,0.818713018,7
2.928353705,-1.685504746,0.818713018,7
2.928353705,-1.620568376,0.818713018,7
2.928353705,-1.639815261,-0.680749532,7
2.928353705,-2.058530623,-1.588239479,8
2.928353705,-1.49741065,0.836218876,8
2.928353705,-0.780444735,0.836218876,8
2.928353705,-0.81625125,0.836218876,8
2.928353705,-0.34609072,0.836218876,8
2.928353705,-0.729869951,0.836218876,8
2.928353705,-1.352139363,-0.667843252,8
2.928353705,-1.29191582,-1.588239479,8
2.928353705,-1.306598205,0.836218876,8
2.928353705,-1.101102399,0.836218876,8
2.928353705,-0.523867522,0.836218876,8
2.928353705,-1.490626039,0.836218876,8
2.928353705,-1.616495292,0.836218876,8
2.928353705,-1.328154003,-0.667843252,8
2.928353705,-1.152050196,-1.588239479,8
2.928353705,-0.121383769,0.836218876,8
2.928353705,-0.3420313,0.836218876,8
2.928353705,-0.399664736,0.836218876,8
2.928353705,-0.881321425,0.836218876,8
2.928353705,-1.112007905,0.836218876,8
2.928353705,-0.965390765,-0.667843252,8
2.928353705,-1.198166294,-1.588239479,8
2.928353705,-1.812401561,0.836218876,8
2.928353705,-1.889478795,0.836218876,8
2.928353705,-0.737164199,0.836218876,8
2.928353705,-0.918134255,0.836218876,8
2.928353705,-1.209222684,0.836218876,8
2.928353705,-1.439176997,-0.667843252,8
2.928353705,0.001138313,-1.588239479,8
2.928353705,0.001138313,0.836218876,8
2.928353705,-0.098067333,0.836218876,8
2.928353705,-0.118532786,0.661160296,9
2.928353705,-0.405224698,0.661160296,9
2.928353705,-0.098645689,0.661160296,9
2.928353705,0.325116982,-0.796906048,9
2.928353705,0.445094045,-1.689155602,9
2.928353705,0.113430644,0.661160296,9
2.928353705,0.064553352,0.661160296,9
2.928353705,0.075825137,0.661160296,9
2.928353705,0.714819917,0.661160296,9
2.928353705,0.412894592,0.661160296,9
2.928353705,0.485254916,-0.796906048,9
2.928353705,-0.060778526,-1.689155602,9
2.928353705,-0.125354278,0.661160296,9
2.928353705,-0.122795987,0.661160296,9
2.928353705,0.495667463,0.661160296,9
2.928353705,0.40426952,0.661160296,9
2.928353705,0.509801357,0.661160296,9
2.928353705,0.127445763,-1.689155602,9
2.928353705,0.043231394,-1.689155602,9
2.928353705,0.702968801,0.661160296,9
2.928353705,1.341371464,0.661160296,9
2.928353705,0.724729844,0.661160296,9
2.928353705,0.345570333,0.661160296,9
2.928353705,-0.070510242,0.661160296,9
2.928353705,-0.240258091,-0.796906048,9
2.928353705,-0.880810508,-1.689155602,9
2.928353705,-0.651095794,0.661160296,9
2.928353705,0.026291217,0.661160296,9
2.928353705,-0.642159683,0.661160296,9
2.928353705,-0.295278777,0.661160296,9
3.323084769,-0.648057036,0.871230592,10
3.323084769,-1.119411266,-0.642030693,10
3.323084769,-0.603097844,-1.568056255,10
3.323084769,-0.402809776,0.871230592,10
3.323084769,-0.543880128,0.871230592,10
3.323084769,0.133840272,0.871230592,10
3.323084769,0.276028492,0.871230592,10
3.323084769,0.020399232,0.871230592,10
3.323084769,0.910147362,-0.642030693,10
3.323084769,0.015995395,-1.568056255,10
3.323084769,0.432680481,-1.568056255,10
3.323084769,0.185992114,0.871230592,10
3.323084769,-0.287643429,0.871230592,10
3.323084769,-0.81016983,0.871230592,10
3.323084769,-0.650725416,0.871230592,10
3.323084769,-0.329199731,-0.642030693,10
3.323084769,0.092354044,-1.568056255,10
3.323084769,0.734987604,0.871230592,10
3.323084769,1.858281395,0.871230592,10
3.323084769,0.392696553,0.871230592,10
3.323084769,0.300261259,0.871230592,10
3.323084769,0.059668072,0.871230592,10
3.323084769,-0.106747449,-0.642030693,10
3.323084769,0.080782735,-1.568056255,10
3.323084769,0.39107743,0.871230592,10
3.323084769,0.362178293,0.871230592,10
3.323084769,0.369232552,0.871230592,10
3.323084769,0.715184927,0.871230592,10
3.323084769,0.800890079,0.871230592,10
3.323084769,0.995822552,-0.642030693,10
3.323084769,1.163224284,-1.568056255,10
3.323084769,0.436644159,-1.557964643,11
3.323084769,0.869192838,0.88873645,11
3.323084769,0.138223126,0.88873645,11
3.323084769,-0.222164814,0.88873645,11
3.323084769,0.814097784,0.88873645,11
3.323084769,0.762811914,-0.629124413,11
3.323084769,0.76631074,-1.557964643,11
3.323084769,1.464632642,0.88873645,11
3.323084769,0.545139019,0.88873645,11
3.323084769,0.762323932,0.88873645,11
3.323084769,1.041879702,0.88873645,11
3.323084769,0.588382956,0.88873645,11
3.323084769,0.062208211,-0.629124413,11
3.323084769,0.177274229,-1.557964643,11
3.323084769,-0.120689469,0.88873645,11
3.323084769,0.777692614,0.88873645,11
3.323084769,0.908653943,0.88873645,11
3.323084769,1.264787661,0.88873645,11
3.323084769,1.680867943,0.88873645,11
3.323084769,1.500794017,-0.629124413,11
3.323084769,0.894491747,-1.557964643,11
3.323084769,1.268678825,0.88873645,11
3.323084769,2.186937854,0.88873645,11
3.323084769,1.103789904,0.88873645,11
3.323084769,0.891315964,0.88873645,11
3.323084769,0.925634721,0.88873645,11
3.323084769,0.859442677,-0.629124413,11
3.323084769,0.452226577,-1.557964643,11
3.323084769,1.035711519,0.88873645,11
3.323084769,0.786057201,0.88873645,11
3.323084769,0.346750175,0.941254024,12
3.323084769,0.947015334,0.941254024,12
3.323084769,1.454355753,0.941254024,12
3.323084769,1.87362841,-0.590405574,12
3.323084769,2.401065076,-1.527689806,12
3.323084769,2.194585499,0.941254024,12
3.323084769,0.678791273,0.941254024,12
3.323084769,2.194827538,-1.527689806,12
3.323084769,3.096746022,0.941254024,12
3.323084769,1.901830808,0.941254024,12
3.323084769,0.609903913,-0.590405574,12
3.323084769,0.321433406,-1.527689806,12
3.323084769,0.676251818,0.941254024,12
3.323084769,0.928715933,0.941254024,12
3.323084769,1.553341808,0.941254024,12
3.323084769,1.952601371,0.941254024,12
3.323084769,1.006567415,0.941254024,12
3.323084769,1.391697671,-0.590405574,12
3.323084769,2.026974618,-1.527689806,12
3.323084769,2.009986033,0.941254024,12
3.323084769,2.277611633,0.941254024,12
3.323084769,2.587498376,0.941254024,12
3.323084769,0.787326148,0.941254024,12
3.323084769,1.767306043,0.941254024,12
3.323084769,2.809106352,-1.527689806,12
3.323084769,2.861655119,-1.527689806,12
3.323084769,2.702171081,0.941254024,12
3.323084769,2.664029477,0.941254024,12
3.323084769,1.297025665,0.941254024,12
3.323084769,0.805140398,0.941254024,12
3.323084769,0.692299575,0.941254024,12
